Ticker,Name,Chin_Name,Price,Turnover,Market_Cap,PE,Dividen,Security_type,Suspended
00405,YUEXIU REIT,中國誠通發展集團,HK$5.280+0.010 (+0.19%),22.64M,15.98B,13.82x,6.41%,REIT,No
00435,SUNLIGHT REIT,申萬宏源,HK$5.390-0.070 (-1.28%),8.78M,8.86B,6.31x,4.81%,REIT,No
00625,RREEF CCT REIT,順豪物業,HK$4.3500.000 (0.00%),-,2.01B,"2,175.00x",-,REIT,Yes
00778,FORTUNE REIT,統一企業中國,HK$9.400-0.037 (-0.39%),11.67M,18.02B,2.90x,5.49%,REIT,No
00808,PROSPERITY REIT,易易壹金融,HK$3.200-0.030 (-0.93%),6.75M,4.73B,6.26x,5.56%,REIT,No
00820,HSBCDRAGON FUND,長和,HK$9.150-0.120 (-1.29%),-,759.70M,-,-,ETP,No
00823,LINK REIT,閩信集團,HK$76.700-0.500 (-0.65%),258.89M,164.23B,3.52x,3.26%,REIT,No
01275,NEW CENT REIT,易生活控股,HK$2.1000.000 (0.00%),1.87M,2.01B,9.81x,7.79%,REIT,No
01426,SPRING REIT,建生國際,HK$3.270-0.010 (-0.30%),256.02K,4.14B,9.21x,6.45%,REIT,No
01881,REGAL REIT,博富臨置業,HK$2.370+0.020 (+0.85%),862.96K,7.72B,3.10x,6.12%,REIT,No
02778,CHAMPION REIT,力寶,HK$5.300-0.050 (-0.93%),14.71M,30.92B,2.77x,4.57%,REIT,No
02800,TRACKER FUND,中電控股,HK$29.000-0.300 (-1.02%),-,88.40B,-,3.21%,ETP,No
02801,ISHARES CHINA,香港中華煤氣,HK$26.350-0.150 (-0.57%),-,2.52B,-,1.60%,ETP,No
02802,ISHARES EM ASIA,九龍倉集團,HK$54.000-0.150 (-0.28%),-,173.64M,-,1.40%,ETP,No
02803,PREMIA BEDROCK,匯豐控股,HK$6.920-0.040 (-0.57%),-,506.77M,-,-,ETP,No
02805,VANGUARDASXJP,電能實業,HK$23.950-0.250 (-1.03%),-,242.75M,-,2.12%,ETP,No
02808,EFUND CG BOND,香港金融集團,HK$126.8000.000 (0.00%),-,39.26M,-,-,ETP,No
02810,PREMIAEMASEAN,電訊盈科,HK$79.2000.000 (0.00%),-,295.95M,-,-,ETP,No
02811,HT CSI300 ETF,九號運通,HK$14.3000.000 (0.00%),-,338.45M,-,-,ETP,No
02812,SAMSUNGCDRAGON,恒隆集團,HK$13.200-0.300 (-2.22%),-,91.86M,-,-,ETP,No
02813,CAM CTPB BOND,恒生銀行,HK$116.400-0.650 (-0.56%),-,93.83M,-,-,ETP,No
02819,ABF HK IDX ETF,恒基地產,HK$97.400+0.050 (+0.05%),-,2.77B,-,1.21%,ETP,No
02821,ABF PAIF,希慎興業,US$111.200-0.150 (-0.13%),-,28.38B*,-,3.22%,ETP,No
02822,CSOP A50 ETF,盈信控股,HK$13.000-0.080 (-0.61%),-,15.78B,-,2.32%,ETP,No
02823,ISHARES A50,新鴻基地產,HK$12.740-0.060 (-0.47%),-,22.03B,-,2.44%,ETP,No
02824,LIPPO HK&M PROP,新世界發展,HK$73.250+1.350 (+1.88%),-,124.83M,-,-,ETP,No
02825,WISECSIHK100ETF,東方報業集團,HK$25.7000.000 (0.00%),-,1.05B,-,1.70%,ETP,No
02827,WISE CSI300 ETF,太古股份公司Ａ,HK$34.000+2.000 (+6.25%),-,1.97B,-,-,ETP,No
02828,HSCEI ETF,會德豐,HK$112.600-0.600 (-0.53%),-,36.94B,-,2.38%,ETP,No
02832,BOSERA FA50,大中華地產控股,HK$6.690-0.160 (-2.34%),-,10.07M,-,-,ETP,No
02833,HS HSI ETF,茂盛控股,HK$29.000-0.250 (-0.85%),-,53.39B,-,3.14%,ETP,No
02834,ISHARESND100,東亞銀行,HK$13.9600.000 (0.00%),-,97.91M,-,-,ETP,No
02836,ISHARES INDIA,寶威控股,HK$25.300-0.350 (-1.36%),-,1.05B,-,-,ETP,No
02838,HS FCI50 ETF,CHEVALIER INT'L,HK$195.800+0.100 (+0.05%),-,171.81M,-,2.15%,ETP,No
02840,SPDR GOLD TRUST,中華汽車,HK$899.000-2.000 (-0.22%),-,241.23B,-,-,ETP,No
02843,AMUNDI A50,銀河娛樂,HK$13.320-0.060 (-0.45%),-,476.25M,-,1.42%,ETP,No
02846,ISHARESCSI300,天安,HK$25.750-0.150 (-0.58%),-,128.60M,-,1.09%,ETP,No
02847,ISHARESFS100,達力集團,HK$9.560-0.110 (-1.14%),-,25.17M,-,-,ETP,No
02848,TRMSCIKOREA,萬隆控股集團,HK$556.000-11.000 (-1.94%),-,1.12B,-,-,ETP,No
03007,TRFXIC50,航天控股,HK$299.200-0.800 (-0.27%),-,1.13B,-,-,ETP,No
03008,C-SHS CSI 300,港通控股,HK$21.7500.000 (0.00%),-,13.06M,-,-,ETP,Yes
03010,ISHARES AXJ,亞投金融集團,HK$53.350-0.800 (-1.48%),-,5.54B,-,1.74%,ETP,No
03012,AMUNDI HK35,九龍建業,HK$21.500-0.150 (-0.69%),-,173.61M,-,3.35%,ETP,No
03015,X TRNIFTY50,遠東發展,"HK$1,299.000-11.000 (-0.84%)",-,1.56B,-,-,ETP,No
03016,TRMSCIPHIL,遠東控股國際,HK$14.360-0.020 (-0.14%),-,11.40M,-,-,ETP,No
03019,X TRMSCIWORLD,遠東酒店實業,HK$47.650-0.350 (-0.73%),-,194.66M,-,-,ETP,No
03020,X TRMSCIUSA,第一拖拉機股份,HK$599.500-2.000 (-0.33%),-,23.69B,-,-,ETP,No
03024,WISE SSE50ETF,中國北大荒,HK$23.650+0.050 (+0.21%),-,94.09M,-,1.05%,ETP,No
03027,X TRMSCIRUSSIA,金山工業,HK$19.240+0.140 (+0.73%),-,184.75M,-,3.76%,ETP,No
03036,TRMSCITAIWAN,鷹君,HK$229.600-1.800 (-0.78%),-,945.86M,-,-,ETP,No
03040,MR MSCI CN ETF,東北電氣,HK$32.850-0.250 (-0.76%),-,1.90B,-,-,ETP,No
03041,VALUE KOREA ETF,卜蜂國際,HK$29.950-0.300 (-0.99%),-,27.39M,-,-,ETP,No
03043,TRMSCIPACEXJ,香港飛機工程,HK$47.750-0.300 (-0.62%),-,53.46M,-,-,ETP,No
03046,VALUE CHINA ETF,大酒店,HK$41.950-0.200 (-0.47%),-,203.76M,-,3.49%,ETP,No
03048,TRMSCIBRAZIL,科聯系統,HK$32.800-0.650 (-1.94%),-,55.08M,-,-,ETP,No
03049,X TRCSI300,合興集團,HK$6.950-0.010 (-0.14%),-,313.67M,-,1.64%,ETP,No
03053,CSOP HKD MM,中國汽車內飾,"HK$1,000.7500.000 (0.00%)",-,1.33B,-,-,ETP,No
03055,TRMSCICHINA,香港小輪（集團）,HK$141.3000.000 (0.00%),-,12.73M,-,-,ETP,No
03056,MR GL CON ETF,海港企業,HK$36.0000.000 (0.00%),-,50.81M,-,-,ETP,No
03060,VALUE TW ETF,FAIRWOOD HOLD,HK$45.300-0.050 (-0.11%),-,34.06M,-,-,ETP,No
03065,TRMSCISG,國浩集團,HK$10.980-0.180 (-1.61%),-,13.17M,-,-,ETP,No
03070,PING AN HKDIV,合和實業,HK$31.500-0.200 (-0.63%),-,990.38M,-,2.73%,ETP,No
03073,SPDR GREATCHINA,中星集團控股,HK$40.3500.000 (0.00%),-,719.25M,-,-,ETP,No
03074,ISHARESMSCITW,聯合地產（香港）,HK$11.540-0.020 (-0.17%),-,1.26B,-,1.37%,ETP,No
03080,PING AN CGB,震雄集團,HK$118.8000.000 (0.00%),-,266.68M,-,-,ETP,No
03081,VALUEGOLD ETF,新威國際,HK$29.450-0.100 (-0.34%),-,764.79M,-,-,ETP,No
03082,TRMSCIMALAY,天譽置業,HK$101.900-0.200 (-0.20%),-,9.76M,-,-,ETP,No
03084,VALUE JAPAN ETF,香港食品投資,HK$14.980-0.020 (-0.13%),-,57.83M,-,-,ETP,No
03085,VANGUARDAXJHY,綠領控股,HK$22.150-0.150 (-0.67%),-,313.13M,-,3.41%,ETP,No
03086,BMO NASDAQ100,載通,HK$15.140-0.100 (-0.66%),-,68.48M,-,0.41%,ETP,No
03087,X TRFTSEVIET,中國烯谷集團,HK$247.800-1.400 (-0.56%),-,2.41B,-,-,ETP,No
03092,TRMSCITHAI,結好控股,HK$204.600-2.400 (-1.16%),-,22.58M,-,-,ETP,No
03095,VALUE A SHARE,弘海高新資源,HK$6.9400.000 (0.00%),-,111.67M,-,2.74%,ETP,No
03097,F MR OIL ETF,港鐵公司,HK$5.650-0.050 (-0.88%),-,55.71M,-,-,ETP,No
03099,X TRMSCIINDO,旭光高新材料,HK$111.800-0.400 (-0.36%),-,36.24M,-,-,ETP,No
03100,EFUND CSI100,利興發展,HK$40.350-0.050 (-0.12%),-,105.12M,-,0.39%,ETP,No
03101,VANGUARDDVEUR,香格里拉（亞洲）,HK$19.100-0.260 (-1.34%),-,220.51M,-,2.55%,ETP,No
03102,XIE GARY ETF,金粵控股,HK$10.2400.000 (0.00%),-,51.59M,-,-,ETP,No
03107,C-SHS CSI STA,美麗華酒店,HK$24.2500.000 (0.00%),-,7.51M,-,-,ETP,Yes
03110,MR HS HDIVY ETF,現代傳播,HK$29.600-0.350 (-1.17%),-,148.70M,-,4.28%,ETP,No
03115,ISHARESHSI,亞洲果業,HK$103.200-1.100 (-1.05%),-,292.60M,-,3.41%,ETP,No
03116,XIE GOLD MINERS,渝太地產,HK$7.520-0.090 (-1.18%),-,38.01M,-,-,ETP,No
03118,HGI MSCI CN A,南海石油,HK$13.4600.000 (0.00%),-,86.65M,-,-,ETP,No
03120,EFUND CES 120,進智公共交通,HK$14.5800.000 (0.00%),-,3.17M,-,-,ETP,Yes
03121,BMO AP REAL EST,REGAL INT'L,HK$10.6200.000 (0.00%),-,53.73M,-,2.29%,ETP,No
03122,CSOP CNSTBOND,世紀建業,HK$173.550-0.950 (-0.54%),-,50.05M,-,1.18%,ETP,No
03126,VANGUARDJAPAN,中國新經濟投資,HK$26.100-0.150 (-0.57%),-,102.25M,-,1.95%,ETP,No
03127,MR CSI300 ETF,中國海外宏洋集團,HK$13.1400.000 (0.00%),-,114.60M,-,-,ETP,No
03128,HS AINDTOPETF,第一視頻,HK$50.000-0.150 (-0.30%),-,619.46M,-,0.88%,ETP,No
03129,CSOP 300SMART,信和置業,HK$14.080+0.460 (+3.38%),-,14.07M,-,-,ETP,No
03132,C-SHS CSI HLC,寶光實業,HK$22.1500.000 (0.00%),-,13.75M,-,-,ETP,Yes
03135,F CSOP OIL ETF,中電華大科技,HK$9.110-0.050 (-0.55%),-,71.60M,-,-,ETP,No
03136,HGI MSCIA50,新鴻基公司,HK$15.3000.000 (0.00%),-,7.71M,-,1.75%,ETP,No
03137,CSOP CES A80,太古股份公司Ｂ,HK$36.7000.000 (0.00%),-,7.40M,-,-,ETP,Yes
03140,VANGUARDSP500,TAI CHEUNG HOLD,HK$20.450-0.100 (-0.49%),-,437.97M,-,0.94%,ETP,No
03141,BMO ASIA IGBOND,大生地產,HK$14.900-0.050 (-0.33%),-,867.61M,-,3.49%,ETP,No
03143,BMO HK BANKS,琥珀能源,HK$9.190-0.050 (-0.54%),-,152.90M,-,3.23%,ETP,No
03145,BMO ASIA HIGHDV,標準資源控股－新,HK$9.720-0.060 (-0.61%),-,580.97M,-,2.24%,ETP,No
03146,ISHARESDAX,CHAMPION TECH,HK$10.160-0.160 (-1.55%),-,24.84M,-,-,ETP,No
03147,CSOP CHINEXT,TERMBRAY IND,HK$6.230-0.020 (-0.32%),-,285.54M,-,-,ETP,No
03149,CSOP MSCI,綠心集團,HK$11.640-0.060 (-0.51%),-,171.91M,-,-,ETP,No
03150,HGI CSI500,綠景中國地產,HK$6.0300.000 (0.00%),-,3.08M,-,-,ETP,Yes
03155,ISHARESES50,ＹＵＳＥＩ,HK$10.100-0.220 (-2.13%),-,30.90M,-,-,ETP,No
03156,GFI MSCI A I,恒基發展,HK$8.110+0.070 (+0.87%),-,24.67M,-,-,ETP,No
03157,CAM SCSMALLCAP,興發鋁業,HK$26.200-0.050 (-0.19%),-,53.69M,-,-,ETP,No
03160,BMO JAPAN HDG,王氏國際,HK$11.080-0.120 (-1.07%),-,342.57M,-,1.07%,ETP,No
03161,XIE CHIMER ETF,白馬戶外媒體,HK$12.580-0.220 (-1.72%),-,151.84M,-,-,ETP,No
03165,BMO EU QLTY HDG,恒隆地產,HK$11.060+0.020 (+0.18%),-,100.25M,-,1.17%,ETP,No
03167,ICBCCSOPCHINA,凱升控股,HK$68.650-0.650 (-0.94%),-,1.03B,-,1.38%,ETP,No
03169,VANGUARDCHINA,首長寶佳,HK$8.860-0.070 (-0.78%),-,177.76M,-,-,ETP,No
03170,ISHARESKS200,ASIA COMM H-NEW,HK$10.380-0.180 (-1.70%),-,69.67M,-,-,ETP,No
03171,COMSTAGE DAX,凱聯國際酒店,HK$111.300-1.900 (-1.68%),-,56.90M**,-,-,ETP,No
03173,PREMIA NEW ECON,朗詩綠色集團,HK$6.760+0.020 (+0.30%),-,483.51M,-,-,ETP,No
03175,F SAMSUNG OIL,四川成渝高速公路,HK$14.160-0.100 (-0.70%),-,193.25M,-,-,ETP,No
03177,COMSTAGE DIVDAX,國銳地產,HK$159.5000.000 (0.00%),-,55.47M**,-,2.53%,ETP,No
03180,CAM CES A80,天成國際,HK$15.3000.000 (0.00%),-,4.65M,-,-,ETP,Yes
03181,PREMIAASIATEC,中國長遠,HK$76.350-1.050 (-1.36%),-,61.81M,-,-,ETP,No
03186,CICCKRANECNET,信達國際控股,HK$69.750-1.350 (-1.90%),-,78.98M,-,-,ETP,No
03188,CAM CSI300,勒泰商業地產,HK$39.750-0.100 (-0.25%),-,10.19B,-,0.98%,ETP,No
03197,CAM MSCI AINC,迪生創建,HK$9.180-0.050 (-0.54%),-,111.26M,-,-,ETP,No
03199,CSOP 5YCGBOND,HERALD HOLD,HK$118.000-0.550 (-0.46%),-,146.86M,-,3.49%,ETP,No
07200,FL2 CSOP HSI,鈞濠集團,HK$10.420-0.220 (-2.07%),-,247.31M,-,-,ETP,No
07205,FL2SAMSUNGHSI,周生生,HK$8.680-0.180 (-2.03%),-,183.81M,-,-,ETP,No
07210,XL2 XIE CHIMER,天利控股集團,HK$14.780-0.420 (-2.76%),-,52.31M,-,-,ETP,No
07221,FL2CAMDXNHSI,大同機械,HK$11.580-0.220 (-1.86%),-,135.97M,-,-,ETP,No
07228,FL2SAMSUNGHSCEI,保利置業集團,HK$7.130-0.090 (-1.25%),-,229.91M,-,-,ETP,No
07230,FL2 MR HSCEI,COSMOPOL INT'L,HK$8.830-0.130 (-1.45%),-,60.97M,-,-,ETP,No
07231,FL2 MR HSI,卜蜂蓮花,HK$10.840-0.240 (-2.17%),-,122.08M,-,-,ETP,No
07242,FL2EFUND YT HSI,鱷魚恤,HK$6.570-0.120 (-1.79%),-,83.01M,-,-,ETP,No
07261,FL2CAMDXNNDQ100,越秀地產,HK$33.250-0.250 (-0.75%),-,97.25M,-,-,ETP,No
07267,FL2CAMDXNHSCEI,粵海置地,HK$9.410-0.130 (-1.36%),-,95.50M,-,-,ETP,No
07288,FL2 CSOP HSCEI,新興光學,HK$8.500-0.120 (-1.39%),-,221.02M,-,-,ETP,No
07300,FI CSOP HSI,佳寧娜,HK$5.550+0.050 (+0.91%),-,1.61B,-,-,ETP,No
07302,FI EFund YT HSI,華人置業,HK$4.920+0.040 (+0.82%),-,93.57M,-,-,ETP,No
07312,FISAMSUNGHSI,安寧控股,HK$4.640+0.040 (+0.87%),-,106.02M,-,-,ETP,No
07321,FICAMDXNHSI,泛海集團,HK$6.160+0.050 (+0.82%),-,160.52M,-,-,ETP,No
07322,XI MR S&P500,慕詩國際,HK$11.3200.000 (0.00%),-,47.91M,-,-,ETP,No
07328,FISAMSUNGHSCEI,卓能（集團）,HK$5.000+0.030 (+0.60%),-,131.20M,-,-,ETP,No
07331,FICAMDXNNDQ100,中國興業控股,HK$9.650+0.030 (+0.31%),-,36.39M,-,-,ETP,No
07336,FI MR HSI,招商局中國基金,HK$5.790+0.050 (+0.87%),-,71.67M,-,-,ETP,No
07341,FICAMDXNHSCEI,昆侖能源,HK$6.650+0.050 (+0.76%),-,133.43M,-,-,ETP,No
07362,FI MR HSCEI,恒騰網絡,HK$6.280+0.050 (+0.80%),-,48.01M,-,-,ETP,No
07388,FI CSOP HSCEI,金輝集團,HK$6.000+0.040 (+0.67%),-,223.96M,-,-,ETP,No
09010,ISHARES AXJ-U,中建富通,US$6.830-0.030 (-0.44%),-,5.54B,-,1.74%,ETP,No
09074,ISHARESMSCITW-U,中國軟實力,US$1.460-0.020 (-1.35%),-,1.26B,-,1.37%,ETP,No
09081,VALUEGOLD ETF-U,大中華集團,US$3.8300.000 (0.00%),-,764.79M,-,-,ETP,No
09085,VANGUARDAXJHY-U,第一太平,US$2.8200.000 (0.00%),-,313.13M,-,3.41%,ETP,No
09101,VANGUARDDVEUR-U,國安國際,US$2.440-0.040 (-1.61%),-,220.51M,-,2.55%,ETP,No
09115,ISHARESHSI-U,招商局港口,US$13.200-0.100 (-0.75%),-,292.60M,-,3.41%,ETP,No
09126,VANGUARDJAPAN-U,香港建屋貸款,US$3.320-0.010 (-0.30%),-,102.25M,-,1.95%,ETP,No
09140,VANGUARDSP500-U,TAI PING CARPET,US$2.610-0.010 (-0.38%),-,437.97M,-,0.94%,ETP,No
09146,ISHARESDAX-U,國際商業結算,US$1.300-0.010 (-0.76%),-,24.84M,-,-,ETP,No
09155,ISHARESES50-U,建滔集團,US$1.290-0.030 (-2.27%),-,30.90M,-,-,ETP,No
09167,ICBCCSOPCHINA-U,中國農產品交易,US$8.780-0.050 (-0.57%),-,1.03B,-,1.38%,ETP,No
09169,VANGUARDCHINA-U,中國旺旺,US$1.1400.000 (0.00%),-,177.76M,-,-,ETP,No
09170,ISHARESKS200-U,深圳國際,US$1.330-0.030 (-2.21%),-,69.67M,-,-,ETP,No
09181,PREMIAASIATEC-U,中國賽特,US$9.750-0.090 (-0.91%),-,61.81M,-,-,ETP,No
09186,CICCKRANECNET-U,北京控股環境集團,US$9.000-0.070 (-0.77%),-,78.98M,-,-,ETP,No
09199,CSOP 5YCGBOND-U,中國源暢,US$15.4400.000 (0.00%),-,146.86M,-,3.49%,ETP,No
09805,VANGUARDASXJP-U,力寶華潤,US$3.0600.000 (0.00%),-,242.75M,-,2.12%,ETP,No
09810,PREMIAEMASEAN-U,自然美,US$10.0600.000 (0.00%),-,295.95M,-,-,ETP,No
09834,ISHARESND100-U,萬邦投資,US$1.7800.000 (0.00%),-,97.91M,-,-,ETP,No
09836,ISHARES INDIA-U,布萊克萬礦業,US$3.230-0.020 (-0.62%),-,1.05B,-,-,ETP,No
09846,ISHARESCSI300-U,漢國置業,US$3.2800.000 (0.00%),-,128.60M,-,1.09%,ETP,No
09847,ISHARESFS100-U,中航國際控股,US$1.220-0.020 (-1.61%),-,25.17M,-,-,ETP,No
82805,VANGUARDASXJP-R,世紀金花,RMB20.9000.000 (0.00%),-,242.75M,-,2.12%,ETP,No
82808,EFUND CG BOND-R,英皇國際,RMB110.6500.000 (0.00%),-,39.26M,-,-,ETP,No
82811,HT CSI300 ETF-R,中國寶力科技,RMB12.4600.000 (0.00%),-,338.45M,-,-,ETP,No
82813,CAM CTPB BOND-R,中國光大控股,RMB102.0000.000 (0.00%),-,93.83M,-,-,ETP,No
82822,CSOP A50 ETF-R,新時代能源,RMB11.4000.000 (0.00%),-,15.78B,-,2.32%,ETP,No
82823,ISHARES A50-R,IDT INT'L,RMB11.1400.000 (0.00%),-,22.03B,-,2.44%,ETP,No
82828,HSCEI ETF-R,青島啤酒股份,RMB98.550-0.100 (-0.10%),-,36.94B,-,2.38%,ETP,No
82832,BOSERA FA50-R,萬達酒店發展,RMB5.7900.000 (0.00%),-,10.07M,-,-,ETP,No
82833,HS HSI ETF-R,銀建國際,RMB25.4000.000 (0.00%),-,53.39B,-,3.14%,ETP,No
82834,ISHARESND100-R,金榜集團,RMB12.2000.000 (0.00%),-,97.91M,-,-,ETP,No
82836,ISHARES INDIA-R,嘉華國際,RMB22.1500.000 (0.00%),-,1.05B,-,-,ETP,No
82843,AMUNDI A50-R,盛洋投資,RMB11.6400.000 (0.00%),-,476.25M,-,1.42%,ETP,No
82846,ISHARESCSI300-R,吉利汽車,RMB22.450+0.050 (+0.22%),-,128.60M,-,1.09%,ETP,No
82847,ISHARESFS100-R,先機企業集團,RMB8.360-0.050 (-0.59%),-,25.17M,-,-,ETP,No
83008,C-SHS CSI 300-R,江蘇寧滬高速公路,RMB18.3200.000 (0.00%),-,13.06M,-,-,ETP,Yes
83010,ISHARES AXJ-R,莎莎國際,RMB46.850-0.100 (-0.21%),-,5.54B,-,1.74%,ETP,No
83012,AMUNDI HK35-R,德昌電機控股,RMB18.760-0.020 (-0.11%),-,173.61M,-,3.35%,ETP,No
83053,CSOP HKD MM-R,開達集團,RMB875.950+3.550 (+0.41%),-,1.33B,-,-,ETP,No
83074,ISHARESMSCITW-R,閩港控股,RMB10.1000.000 (0.00%),-,1.26B,-,1.37%,ETP,No
83081,VALUEGOLD ETF-R,協合新能源,RMB25.7500.000 (0.00%),-,764.79M,-,-,ETP,No
83085,VANGUARDAXJHY-R,宏輝集團,RMB19.320-0.040 (-0.21%),-,313.13M,-,3.41%,ETP,No
83095,VALUE A SHARE-R,激成投資,RMB6.0200.000 (0.00%),-,111.67M,-,2.74%,ETP,No
83100,EFUND CSI100-R,正恒國際控股,RMB35.100+0.050 (+0.14%),-,105.12M,-,0.39%,ETP,No
83101,VANGUARDDVEUR-R,敏捷控股,RMB16.720-0.120 (-0.71%),-,220.51M,-,2.55%,ETP,No
83107,C-SHS CSI STA-R,京城機電股份,RMB20.0000.000 (0.00%),-,7.51M,-,-,ETP,Yes
83115,ISHARESHSI-R,新華匯富金融,RMB90.400-0.250 (-0.28%),-,292.60M,-,3.41%,ETP,No
83118,HGI MSCI CN A-R,東岳集團,RMB11.800+0.120 (+1.03%),-,86.65M,-,-,ETP,No
83120,EFUND CES 120-R,香港建設（控股）,RMB12.2400.000 (0.00%),-,3.17M,-,-,ETP,Yes
83122,CSOP CNSTBOND-R,麗新國際,RMB151.6500.000 (0.00%),-,50.05M,-,1.18%,ETP,No
83126,VANGUARDJAPAN-R,冠中地產,RMB22.750-0.100 (-0.44%),-,102.25M,-,1.95%,ETP,No
83127,MR CSI300 ETF-R,廖創興企業,RMB11.4400.000 (0.00%),-,114.60M,-,-,ETP,No
83128,HS AINDTOPETF-R,綠科科技國際,RMB43.800+0.100 (+0.23%),-,619.46M,-,0.88%,ETP,No
83129,CSOP 300SMART-R,宏華集團,RMB11.9200.000 (0.00%),-,14.07M,-,-,ETP,No
83132,C-SHS CSI HLC-R,亨泰,RMB18.2200.000 (0.00%),-,13.75M,-,-,ETP,Yes
83136,HGI MSCIA50-R,星美控股,RMB13.340+0.040 (+0.30%),-,7.71M,-,1.75%,ETP,No
83137,CSOP CES A80-R,德祥地產,RMB31.0500.000 (0.00%),-,7.40M,-,-,ETP,Yes
83140,VANGUARDSP500-R,新濠國際發展,RMB17.8600.000 (0.00%),-,437.97M,-,0.94%,ETP,No
83146,ISHARESDAX-R,華大酒店,RMB8.880-0.110 (-1.22%),-,24.84M,-,-,ETP,No
83147,CSOP CHINEXT-R,潤中國際控股,RMB5.440-0.010 (-0.18%),-,285.54M,-,-,ETP,No
83149,CSOP MSCI-R,中國投資開發,RMB10.180+0.020 (+0.20%),-,171.91M,-,-,ETP,No
83150,HGI CSI500-R,財訊傳媒,RMB5.0500.000 (0.00%),-,3.08M,-,-,ETP,Yes
83155,ISHARESES50-R,ＴＳＣ集團,RMB8.840-0.140 (-1.56%),-,30.90M,-,-,ETP,No
83156,GFI MSCI A I-R,大悅城地產,RMB7.0700.000 (0.00%),-,24.67M,-,-,ETP,No
83167,ICBCCSOPCHINA-R,保利達資產,RMB59.850-0.500 (-0.83%),-,1.03B,-,1.38%,ETP,No
83168,HS RMB GOLD ETF,瀛晟科學,RMB22.2500.000 (0.00%),-,49.93M*,-,-,ETP,No
83169,VANGUARDCHINA-R,達芙妮國際,RMB7.7400.000 (0.00%),-,177.76M,-,-,ETP,No
83170,ISHARESKS200-R,STYLAND HOLD,RMB9.050-0.080 (-0.88%),-,69.67M,-,-,ETP,No
83180,CAM CES A80-R,NANYANG HOLD,RMB13.0200.000 (0.00%),-,4.65M,-,-,ETP,Yes
83186,CICCKRANECNET-R,NATIONAL ELEC H,RMB61.000-1.250 (-2.01%),-,78.98M,-,-,ETP,No
83188,CAM CSI300-R,匯漢控股,RMB34.700+0.050 (+0.14%),-,10.19B,-,0.98%,ETP,No
83197,CAM MSCI AINC-R,和記電訊香港,RMB8.020+0.070 (+0.88%),-,111.26M,-,-,ETP,No
83199,CSOP 5YCGBOND-R,建業實業,RMB103.250+0.150 (+0.15%),-,146.86M,-,3.49%,ETP,No
87001,HUI XIAN REIT,第一上海,RMB3.1700.000 (0.00%),20.50M*,20.74B*,13.32x,8.57%,REIT,No
